# CHO example----NEW1

362 atoms
3 atom types

-20.8238 21.8542    xlo xhi
-3.34399 39.334     ylo yhi
16.5282	59.2062     zlo zhi


Masses

1 1.0080
2 12.0107
3 15.9994


Atoms
 	
 		1	1	0.0 	6.88128	10.5149	47.0123	
	265	1	0.0 	-4.27049	31.5982	39.6364	
	266	2	0.0 	-4.4881	29.89	40.9852	
	267	2	0.0 	-3.86737	30.6939	42.1386	
	268	1	0.0 	-4.15458	28.8299	41.0325	
	269	1	0.0 	-5.59329	29.8988	41.0939	
	270	1	0.0 	-4.25715	31.7344	42.1294	
	271	1	0.0 	-2.76867	30.7592	41.993	
	272	2	0.0 	-4.11444	30.0509	43.5167	
	273	2	0.0 	-5.59549	29.8932	43.9074	
	274	1	0.0 	-3.60611	30.6695	44.2888	
	275	1	0.0 	-3.63322	29.0483	43.5379	
	276	1	0.0 	-5.63158	29.4828	44.9407	
	277	1	0.0 	-6.08043	29.1463	43.2436	
	278	2	0.0 	-6.37193	31.2204	43.8634	
	279	2	0.0 	-7.72384	31.1438	44.587	
	280	1	0.0 	-6.54247	31.5242	42.8076	
	281	1	0.0 	-5.76584	32.0156	44.351	
	282	1	0.0 	-8.18058	32.1579	44.5596	
	283	1	0.0 	-7.56266	30.8784	45.6554	
	284	2	0.0 	-8.68994	30.1347	43.9454	
	285	2	0.0 	-10.1029	30.301	44.5204	
	286	1	0.0 	-8.32395	29.1054	44.144	
	287	1	0.0 	-8.72309	30.2926	42.8446	
	288	1	0.0 	-10.4773	31.3127	44.2485	
	289	1	0.0 	-10.0742	30.2469	45.6314	
	290	2	0.0 	-11.0922	29.261	43.9705	
	291	2	0.0 	-10.9206	27.8812	44.6265	
	292	1	0.0 	-10.9849	29.1738	42.8666	
	293	1	0.0 	-12.1206	29.6321	44.1774	
	294	1	0.0 	-10.8727	28.0125	45.7268	
	295	1	0.0 	-9.9696	27.4188	44.2856	
	296	2	0.0 	-12.0963	26.9598	44.2632	
	297	2	0.0 	-11.9563	25.5362	44.8364	
	298	1	0.0 	-12.1466	26.8758	43.1549	
	299	1	0.0 	-13.0442	27.4242	44.5945	
	300	1	0.0 	-10.9567	25.1424	44.5474	
	301	1	0.0 	-12.7039	24.8748	44.3459	
	302	2	0.0 	-12.105	25.4345	46.3715	
	303	2	0.0 	-13.5429	25.1761	46.8593	
	304	1	0.0 	-11.6847	26.3189	46.8905	
	305	1	0.0 	-11.4919	24.5687	46.7062	
	306	1	0.0 	-13.4818	24.9146	47.9391	
	307	1	0.0 	-13.9753	24.2969	46.3331	
	308	2	0.0 	-14.4659	26.3913	46.6866	
	309	2	0.0 	-15.7248	26.268	47.5581	
	310	1	0.0 	-14.7694	26.4516	45.6221	
	311	1	0.0 	-13.9196	27.3198	46.9649	
	312	1	0.0 	-15.4128	26.1275	48.6163	
	313	1	0.0 	-16.3027	25.3664	47.2661	
	314	2	0.0 	-16.6064	27.5304	47.499	
	315	2	0.0 	-17.382	27.6994	46.1798	
	316	1	0.0 	-15.9685	28.4275	47.6589	
	317	1	0.0 	-17.3278	27.5051	48.3452	
	318	1	0.0 	-16.6979	27.5988	45.3135	
	319	1	0.0 	-17.7875	28.7351	46.1565	
	320	2	0.0 	-18.5545	26.7114	46.0592	
	321	2	0.0 	-19.4376	26.9957	44.8342	
	322	1	0.0 	-19.1899	26.7977	46.9682	
	323	1	0.0 	-18.1817	25.6664	46.0112	
	324	1	0.0 	-19.6825	28.0796	44.7803	
	325	1	0.0 	-20.3945	26.4446	44.969	
	326	2	0.0 	-18.7839	26.5373	43.5212	
	327	2	0.0 	-19.7458	26.7268	42.3382	
	328	1	0.0 	-18.5085	25.463	43.6064	
	329	1	0.0 	-17.8599	27.1254	43.3439	
	330	1	0.0 	-19.9369	27.8103	42.1735	
	331	1	0.0 	-20.7198	26.2501	42.5869	
	332	2	0.0 	-19.2262	26.0795	41.0437	
	333	2	0.0 	-18.1065	26.8995	40.3812	
	334	1	0.0 	-20.0837	26.0054	40.3422	
	335	1	0.0 	-18.8738	25.0455	41.2525	
	336	1	0.0 	-17.2776	27.0431	41.1061	
	337	1	0.0 	-18.4877	27.9065	40.1027	
	338	2	0.0 	-17.5227	26.202	39.1403	
	339	2	0.0 	-18.5032	26.173	37.9581	
	340	1	0.0 	-17.2151	25.1657	39.4031	
	341	1	0.0 	-16.6077	26.7553	38.8336	
	342	1	0.0 	-18.8458	27.2071	37.7328	
	343	1	0.0 	-19.3884	25.5558	38.2206	
	344	2	0.0 	-17.841	25.5742	36.7107	
	345	2	0.0 	-18.8339	25.5031	35.544	
	346	1	0.0 	-17.4742	24.5502	36.9452	
	347	1	0.0 	-16.9705	26.2016	36.4167	
	348	1	0.0 	-19.1875	26.5291	35.2984	
	349	1	0.0 	-19.7129	24.8904	35.8442	
	350	2	0.0 	-18.1828	24.8773	34.3046	
	351	2	0.0 	-19.184	24.7952	33.1428	
	352	1	0.0 	-17.8248	23.8577	34.5626	
	353	1	0.0 	-17.308	25.4925	33.998	
	354	1	0.0 	-19.5779	25.8148	32.9364	
	355	1	0.0 	-20.0472	24.154	33.4286	
	356	2	0.0 	-18.5443	24.2624	31.8516	
	357	2	0.0 	-18.2351	22.7669	31.9223	
	358	1	0.0 	-17.6141	24.8271	31.6219	
	359	1	0.0 	-19.2536	24.4317	31.0118	
	360	1	0.0 	-17.8737	22.4165	30.9323	
	361	1	0.0 	-19.1482	22.1925	32.1871	
	362	1	0.0 	-17.4416	22.5627	32.6705	




	
 


  
